en,fr,it,de,es,ko,kana
"Sometimes it misunderstands instructions and appears dazed or bewildered. Many Trainers don’t mind, finding this behavior to be adorable.","Il arrive qu’il ne comprenne pas les ordres de son Dresseur et qu’il le regarde d’un air ahuri. Cette réaction adorable l’a rendu populaire.","A volte non capisce gli ordini del suo Allenatore e rimane immobile con un’aria stupita. Molti lo trovano adorabile proprio per questo.","Es kommt vor, dass es die Befehle seines Trainers nicht versteht und nur verblüfft dreinschaut. Dieser putzige Anblick hat es beliebt gemacht.","A veces no entiende las instrucciones de su Entrenador y se queda como abstraído, pero mucha gente encuentra este rasgo adorable.","트레이너의 지시를 이해하지 못하고 어리둥절해하는 경우가 가끔 있으며 그 모습이 귀여워서 인기가 많다.","トレーナーの　しじが　りかいできずに キョトンとする　ことが　たまに　あり その　ようすが　かわいいと　にんき。"
"This Pokémon is constantly collecting keys. Entrust a Klefki with important keys, and the Pokémon will protect them no matter what.","Ce Pokémon collectionne les clés. Si on lui en confie une particulièrement importante, il la protègera coûte que coûte.","Colleziona chiavi. Se gli si affida una chiave importante, si può star sicuri che la proteggerà a ogni costo.","Dieses Pokémon sammelt unaufhörlich Schlüssel. Vertraut man ihm einen besonders wichtigen an, beschützt es diesen um jeden Preis.","Un Pokémon coleccionista de llaves. Si alguien le confía una muy importante, la protegerá como si le fuese la vida en ello.","열쇠를 계속 모으는 포켓몬이다. 소중한 열쇠를 맡기면 무슨 일이 있어도 지켜준다.","カギを　あつめつづける　ポケモン。 だいじな　カギを　あずけると なにが　あっても　まもってくれる。"
"After a lost child perished in the forest, their spirit possessed a tree stump, causing the spirit’s rebirth as this Pokémon.","Ce Pokémon prend vie lorsque l’âme d’un enfant disparu en forêt prend possession d’une souche d’arbre.","Questo Pokémon è nato quando l’anima di un bambino smarritosi nel bosco è entrata nel ceppo di un albero.","Die Seele eines Kindes, das sich im Wald verlief und dabei ums Leben kam, nistete sich in einem Baumstumpf ein und wurde zu diesem Pokémon.","Se dice que en realidad son almas de niños que pasaron a mejor vida tras perderse en el bosque y se convirtieron en Pokémon al habitar un tocón.","숲속을 헤매다 목숨을 잃은 아이의 영혼이 나무 그루터기에 씌어 포켓몬으로 다시 태어났다.","もりで　さまよい　いのちを　おとした こどもの　たましいが　きりかぶに やどり　ポケモンに　うまれかわった。"
"People fear it due to a belief that it devours any who try to cut down trees in its forest, but to the Pokémon it shares its woods with, it’s kind.","Les bûcherons qui viennent couper des arbres en forêt ont peur d’être dévorés par Desséliande. Il est gentil avec les Pokémon habitant les bois.","Gli esseri umani lo temono perché mangia chi abbatte gli alberi. Tuttavia è sempre gentile con i Pokémon che vivono nei boschi.","Es wird dafür gefürchtet, Menschen zu fressen, die Bäume im Wald fällen. Zu den Pokémon, die den Wald bewohnen, ist es aber stets nett.","Los humanos lo temen porque devora a quienes osen talar los árboles, pero es amable con los Pokémon que habitan en el bosque.","숲에서 나무를 베는 인간을 잡아먹는다는 공포의 대상이지만 숲속에 사는 포켓몬들에게는 상냥하다.","もりの　きを　きりたおす　にんげんを たべると　おそれられているが　もりで くらす　ポケモンたちには　やさしい。"
"Spirits that wander this world are placed into Pumpkaboo’s body. They’re then moved on to the afterlife.","Les âmes errantes de ce monde s’introduisent dans son corps pour rejoindre l’au-delà.","Le anime che vagano in questo mondo entrano nel suo corpo per iniziare il loro viaggio verso l’aldilà.","Verlorene Seelen, die in der Welt der Lebenden gefangen sind, finden in seinem Körper Platz, um ihre Reise ins Jenseits anzutreten.","Las almas errantes de este mundo se introducen en su cuerpo e inician así su viaje al más allá.","이승을 떠도는 영혼은 호바귀의 몸속에 들어간 뒤 저승으로 떠난다.","このよで　さまよう　たましいは バケッチャの　からだの　なかに いれられて　あのよへ　たびだつ。"
"Eerie cries emanate from its body in the dead of night. The sounds are said to be the wails of spirits who are suffering in the afterlife.","Les lugubres lamentations nocturnes de son ventre seraient en fait les cris de souffrance d’âmes en peine, résonnant depuis l’au-delà.","Si dice che il lamento sinistro che fuoriesce dal suo corpo a notte fonda sia la voce dei morti che soffrono nell’aldilà.","Man sagt, der unheimliche Gesang, der nachts aus dem Körper von diesem Pokémon dringt, sei das Wehklagen der Toten aus dem Jenseits.","Se dice que los espeluznantes alaridos que emite bien entrada la noche son los lamentos de almas en pena desde el más allá.","한밤중에 몸속에서 들리는 기분 나쁜 울음소리는 저세상에서 고통받는 죽은 자의 울음소리라는 듯하다.","まよなかに　どうたいから　ひびく ぶきみな　なきごえは　あのよで くるしむ　ししゃの　なきごえらしい。"
"They chill the air around them to −150 degrees Fahrenheit, freezing the water in the air into ice that they use as armor.","Grâce à son souffle glacé à - 100 °C, il peut geler l’humidité dans l’air et se façonner une carapace de glace.","Cristallizza l’umidità presente nell’aria con un soffio ghiacciato a -100 ºC, creando una corazza con cui protegge il proprio corpo.","Mit -100 ºC kalter Luft lässt es Wassermoleküle um sich herum gefrieren und erschafft sich so einen schützenden Eispanzer.","Congela la humedad del ambiente exhalando vaho a -100 °C para crear una coraza de hielo con la que protege su cuerpo.","영하 100도의 냉기로 공기 중의 수분을 얼려서 얼음 갑옷으로 몸을 지킨다.","ひょうてんか　１００どの　れいきで くうきちゅうの　すいぶんを　こおらせ こおりの　そうこうで　みを　まもる。"
"At high latitudes, this Pokémon can be found with clusters of Bergmite on its back as it swims among the icebergs.","Il sillonne les eaux glacées des pôles en se mêlant aux icebergs, une foule de Grelaçon collée à son dos.","Nuota nei freddi mari polari ospitando numerosi Bergmite sulla schiena e confondendosi tra gli iceberg.","Mit unzähligen Arktip auf dem Rücken schwimmt es wie ein Eisberg durch die kalten Meere hoher Breitengrade.","Surca las aguas de mares gélidos, situados a altas latitudes, llevando a varios Bergmite en el lomo y confundiéndose entre los icebergs.","여러 마리의 꽁어름을 등에 태우고 고위도의 차가운 바다를 빙산 속에 섞여 헤엄친다.","なんびきもの　カチコールを　せなかに のせて　こういどの　つめたい　うみを ひょうざんに　まぎれて　およぐ。"
"After nightfall, they emerge from the caves they nest in during the day. Using their ultrasonic waves, they go on the hunt for ripened fruit.","À la tombée de la nuit, il quitte la grotte où il réside et s’envole à la recherche de fruits mûrs avec ses ultrasons.","La sera esce dalla grotta in cui vive e vola in cerca di frutti maturi, che individua grazie agli ultrasuoni.","Bei Sonnenuntergang verlässt es seine Höhle und geht mithilfe von Ultraschallwellen auf die Suche nach reifem Obst.","Al caer la noche, abandona su cueva y revolotea en busca de fruta madura, que localiza mediante ondas ultrasónicas.","해가 지면 둥지인 동굴을 나와 날아다니며 잘 익은 과일을 초음파로 찾는다.","ひが　くれると　すみかの　どうくつを はなれて　とびまわり　かんじゅくの くだものを　ちょうおんぱで　さがす。"
"Aggressive and cruel, this Pokémon will ruthlessly torment enemies that are helpless in the dark.","Il n’hésite pas à anéantir ses pauvres adversaires qui se retrouvent sans défense dans les ténèbres. Il est d’une nature cruelle et impulsive.","Non esita ad attaccare i nemici che vagano spaesati e indifesi nelle tenebre. Ha una natura impetuosa e brutale.","Ein heißblütiges und brutales Pokémon. Es fügt seinen in der Dunkelheit wehrlosen Gegnern gnadenlos Verletzungen zu.","Posee un carácter violento y cruel, por lo que no muestra reparos en aprovechar la oscuridad para atacar a enemigos indefensos.","어두워서 아무것도 할 수 없는 상대를 무자비하게 공격한다. 혈기왕성하고 잔인한 성질을 가졌다.","くらやみで　なにも　できない　てきを ねんいりに　いためつける。　ちのけが おおく　ざんにんな　せいしつ。"
"Legends say it can share eternal life. It slept for a thousand years in the form of a tree before its revival.","On dit que ce Pokémon immortel peut offrir ses forces vitales. Il a été ranimé après avoir passé 1 000 ans endormi sous la forme d’un arbre.","Si dice che possieda l’immortalità e possa farne dono agli altri. Torna in vita dopo aver dormito per 1000 anni sotto forma di albero.","Legenden nach kann dieses Pokémon ewiges Leben spenden. In Gestalt eines Baumes ist es aus seinem tausendjährigen Schlaf erwacht.","Según las leyendas, puede compartir el secreto de la vida eterna. Ha despertado tras dormir durante mil años bajo la apariencia de un árbol.","영원한 생명을 나누어 준다고 한다. 수목의 모습으로 1000년 동안 잠들고 부활한다.","えいえんの　いのちを　わけあたえると いわれている。じゅもくの　すがたで １０００ねん　ねむり　ふっかつする。"
"When this legendary Pokémon’s wings and tail feathers spread wide and glow red, it absorbs the life force of living creatures.","Lorsque les plumes de sa queue et de ses ailes sont déployées et virent au rouge, ce Pokémon légendaire absorbe l’énergie vitale de ce qui l’entoure.","Quando le ali e le piume della coda di questo Pokémon leggendario sono spiegate e di colore rosso acceso, può assorbire l’energia degli esseri viventi.","Wenn Schwingen und Schwanzgefieder dieses Legendären Pokémon rot leuchten, entzieht es Lebewesen deren Energie.","Pokémon legendario que, al extender sus alas y las plumas de la cola, emite un brillo carmesí que absorbe la energía vital de su enemigo.","날개와 꼬리를 펼치고 빨갛게 빛날 때 살아 있는 생명을 빨아들이는 전설의 포켓몬.","つばさと　おばねを　ひろげて　あかく かがやくとき　いきものの　いのちを すいとる　でんせつの　ポケモン。"
"This is Zygarde’s form when about half of its pieces have been assembled. It plays the role of monitoring the ecosystem.","La forme que Zygarde prend lorsqu’il rassemble 50 % de ses Cellules. Sa mission est de surveiller l’écosystème.","Zygarde assume questa forma quando vengono aggregate metà delle sue cellule. Questo Pokémon presiede all’equilibrio dell’ecosistema.","In dieser Form vereint Zygarde 50 % seiner Zellen in sich. Seine Aufgabe besteht darin, das Ökosystem zu überwachen.","Esta es la forma que adopta Zygarde al reunir el 50% de sus células. Su cometido consiste en vigilar el ecosistema.","지가르데의 일부가 반 정도 모인 모습이다. 생태계를 감시하는 역할을 맡고 있다.","ジガルデの　いちぶが　はんぶんほど あつまった　すがた。　せいたいけいを かんしする　やくめを　もっている。"
"A sudden transformation of Carbink, its pink, glimmering body is said to be the loveliest sight in the whole world.","Ce Pokémon est une mutation spontanée de Strassie. Son corps rose et luisant est d’une beauté incomparable.","Questo Pokémon è una mutazione inaspettata di Carbink. Alcuni ritengono che il suo corpo rosa splendente sia la cosa più bella del mondo.","Dieses Pokémon ist eine Mutation von Rocara. Sein rosafarben schimmernder Körper gilt als schönster Anblick überhaupt.","Es una transformación súbita de Carbink. Se dice que su cuerpo, que irradia destellos rosados, es lo más bonito de este mundo.","멜리시의 돌연변이다. 분홍빛으로 빛나는 몸은 세계에서 가장 아름답다고 일컬어진다.","メレシーの　とつぜんへんい。 ピンクいろに　かがやく　からだは せかいいち　うつくしいと　いわれる。"
"In its true form, it possess a huge amount of power. Legends of its avarice tell how it once carried off an entire castle to gain the treasure hidden within.","Il possède une puissance considérable sous son apparence véritable. Une légende raconte qu’il désirait si fort un trésor caché dans un château qu’il déroba l’édifice tout entier.","Quando assume la sua vera forma, acquisisce un’energia straordinaria. Secondo la leggenda, è talmente bramoso di gioielli che può rubare un castello intero per impossessarsi dei suoi tesori.","In seiner wahren Gestalt verfügt es über enorme Kräfte. Legenden zufolge hat es einst ein ganzes Schloss gestohlen, weil es den darin versteckten Schatz für sich haben wollte.","En su forma original, este Pokémon posee una fuerza descomunal. Una leyenda cuenta que una vez robó un tesoro del interior de una fortaleza.","진정한 모습일 때는 거대한 힘을 가지고 있다. 원하는 재물을 손에 넣기 위해 그것이 숨겨진 성을 통째로 빼돌려 사라졌다는 전설이 있다.","しんのすがたは　きょだいな　ちからを　もっている。 ざいほう　ほしさに　それが　かくされた　しろ　ごと ひきぬき　うばいさった　という　でんせつが　ある。"
"It lets out billows of steam and disappears into the dense fog. It’s said to live in mountains where humans do not tread.","Il est capable de générer un nuage de vapeur pour se cacher. Il vit dans des montagnes inhabitées.","Si nasconde emettendo spesse nubi di vapore attorno a sé. Si dice che viva su montagne non frequentate dall’uomo.","Es stößt Wasserdampf aus und versteckt sich im dadurch entstehenden dichten Nebel. Es lebt in Bergen, die von Menschen gemieden werden.","Expulsa vapor y desaparece entre la densa niebla. Dicen que habita en montañas solitarias.","수증기를 뿜어내어 자신의 모습을 짙은 안개 속에 숨긴다. 사람이 오지 않는 산에 산다고 한다.","すいじょうきを　ふきだして　じぶんの すがたを　のうむで　かくす。ひとの たちいらない　やまに　すむと　いう。"
"At a distance, it launches its sharp feathers while flying about. If the enemy gets too close, Rowlet switches tactics and delivers vicious kicks.","En vol, il attaque en lançant ses plumes aiguisées comme des lames. Au corps à corps, il se bat en donnant de violents coups de patte.","In volo attacca lanciando piume affilate come lame, mentre a distanza ravvicinata tira poderosi calci con le zampe robuste.","Während es durch die Lüfte fliegt, schleudert es scharfe Federn auf seine Ziele. Wenn Gegner ihm zu nahe kommen, greift es mit heftigen Tritten an.","En pleno vuelo, ataca arrojando sus plumas afiladas como cuchillas y, a corta distancia, castiga al rival propinando poderosas patadas.","비행하면서 날카로운 깃털을 날리고 근거리가 되면 강렬한 킥을 날린다.","ひこうしながら　きれあじ　するどい はねを　とばし　きんきょりでは きょうれつな　キックを　たたきこむ。"
"It throws one knifelike feather after another at its enemies, and each one precisely strikes a weak point. These feathers are known as blade quills.","Il vise les points faibles de ses ennemis et les frappe successivement de ses plumes affûtées comme des couteaux.","Bersaglia i nemici con le sue piume affilate come coltelli, colpendo con precisione i loro punti deboli.","Es bombardiert seine Feinde mit messerscharfen Federn, die man „Flügelklingen“ nennt, und trifft mit jedem Wurf zielsicher ihre Schwachstellen.","Golpea con precisión los puntos vitales del enemigo arrojando sus plumas afiladas como cuchillos.","칼날깃이라고 불리는 나이프처럼 생긴 깃털을 연달아 날려서 상대의 급소를 확실하게 꿰뚫는다.","はばね　と　よばれる　ナイフのような はねを　たてつづけに　なげて　てきの きゅうしょを　かくじつに　つらぬく。"
"As if wielding a bow, it launches the arrow quills hidden among the feathers of its wings. Decidueye’s shots never miss.","Il décoche les plumes acérées de ses ailes comme des flèches. Il ne rate jamais sa cible.","Scocca piume dalle sue ali come fossero frecce lanciate da un arco. Una volta presa la mira, non manca mai il bersaglio.","Dieses Pokémon kann die Federn seiner Flügel wie Pfeile abschießen. Hat es sein Ziel angepeilt, trifft es garantiert.","Usa sus plumas como flechas para atacar a los rivales. Una vez que ha fijado el blanco, no falla jamás.","날개에 숨겨진 살깃을 활과 화살처럼 이용해서 쏜다. 노린 표적은 빗나가지 않는다.","つばさに　しこまれた　やばねを ゆみやのように　つがえて　はなつ。 ねらった　まとは　はずさない。"
"It spends even the smallest amount of downtime grooming its fur with its tongue. Loose fur gathers in its stomach and serves as fuel for fiery moves.","Dès qu’il a un instant, il fait sa toilette. Il déclenche ses attaques Feu en enflammant les poils qu’il a avalés en se léchant.","Si liscia il pelo con la lingua ogni volta che può. Incendia le palle di pelo accumulate nella pancia per lanciare mosse di tipo Fuoco.","Jede freie Minute verbringt es mit der Fellpflege. Die Haare, die sich dadurch im Bauch anhäufen, entzündet es, um Feuer-Attacken einzusetzen.","Se acicala lamiéndose constantemente. Prende las bolas de pelo acumuladas en el estómago y las usa para ejecutar movimientos de tipo Fuego.","틈만 나면 털을 핥아서 정리한다. 뱃속에 쌓인 빠진 털에 불을 붙여서 불꽃 기술을 사용한다.","ひまさえあれば　なめて　けづくろい。 おなかに　たまった　ぬけげに　ひを つけて　ほのおわざを　はなつ。"
"In the midst of battle, the fire pouch on Torracat’s neck rings like a bell and produces stronger flames than usual.","La poche à feu située à la base de son cou gagne en température pendant les combats et émet un bruit semblable à un grelot.","Durante la lotta, la sacca alla base del collo aumenta la produzione di energia termica ed emette un tintinnio simile a un sonaglio.","Die Flammendrüse an seinem Hals heizt sich im Kampf immer weiter auf und erzeugt so Töne, die denen eines Glöckchens gleichen.","La saca de fuego que luce al cuello arde con mayor intensidad durante el combate y emite un tintineo que recuerda al de un cascabel.","목덜미에 있는 불꽃 주머니는 싸움에 들어가면 화력이 올라 방울 소리 같은 소리를 낸다.","くびの　つけねの　ほのおぶくろは たたかいに　なると　かりょくが あがり　すずのような　おとを　だす。"
"It excels at violent, no-holds-barred battles. The temperature of the flames that issue from its navel exceeds 3,600 degrees Fahrenheit.","Les flammes qui émanent de son nombril dépassent les 2 000 °C. Il n’est jamais aussi à l’aise que lorsque tous les coups sont permis.","Le fiamme che fuoriescono dal suo ombelico superano i 2.000 ºC. Dà il meglio nelle lotte furiose e senza regole.","Aus seinem Bauchnabel schießt es über 2 000 ºC heißes Feuer. Seine Spezialität sind Kämpfe, bei denen alle Regeln über Bord geworfen werden.","Las llamas que libera por el ombligo superan los 2000 °C. Su especialidad son los combates sin reglas ni restricciones.","섭씨 2000도가 넘는 불꽃을 배꼽에서 뿜어낸다. 규칙이 없는 난폭한 싸움을 잘 한다.","せっし２０００どを　こえる　ほのおを へそから　ふきだす。　ルールむようの らんぼうな　たたかいが　とくい。"
"It creates special bouncy balloons to send at its opponents. When the balloons pop, the sheer force of their bursting is what deals damage.","Il fabrique des ballons élastiques pour se battre. Ils blessent l’ennemi en explosant à son contact.","Produce dei palloncini speciali dalla superficie elastica, che esplodendo feriscono l’avversario.","Es kann besondere, elastische Blasen erschaffen, die seine Gegner verletzen, wenn sie platzen.","Crea unos globos especiales muy elásticos que hieren al rival al estallar.","탄력이 있어 터졌을 때의 충격으로 상대에게 타격을 주는 특별한 벌룬을 만든다.","だんりょくがあり　はれつした　ときの しょうげきで　あいてを　いためつける とくべつな　バルーンを　つくる。"
"As if dancing, it artfully dodges the attacks of its enemies. All the while, it’s busy forming a bunch of balloons to overwhelm its foes.","Il esquive les attaques de ses adversaires avec ses légers pas de danse, puis leur assène une rafale de coups avec ses ballons.","Evita le mosse del nemico con agili passi di danza per poi attaccarlo ripetutamente con una raffica di palloncini.","Es weicht den Attacken seiner Gegner mithilfe von Tanzschritten aus und erzeugt eine Blase nach der anderen, um sie in Bedrängnis zu bringen.","Esquiva los ataques del rival con elegantes pasos de baile mientras lo presiona arrojando globos en rápida sucesión.","댄스 스텝으로 상대의 기술을 피하면서 벌룬을 계속해서 만들고 공격을 펼쳐서 상대를 몰아붙인다.","ダンスの　ステップで　てきの　わざを かわしながら　バルーンを　つぎつぎと つくって　こうげきを　たたみかける。"
"With its mouth, it makes sonic waves that sound like beautiful singing. It uses the sonic waves to control its water balloons.","Il manie ses ballons d’eau avec les ondes sonores qu’il émet. Celles-ci ressemblent à un chant céleste et mélodieux.","Controlla i palloncini d’acqua grazie alle onde sonore che emette dalla bocca e che risuonano come un canto celestiale.","Es kontrolliert Wasserblasen, indem es Schallwellen aus seinem Mund ausstößt, die wie klarer Gesang klingen.","Controla sus globos de agua emitiendo unas ondas sonoras que podrían describirse como el canto de una voz pura y cristalina.","입에서 나오는 음파로 물의 벌룬을 조종한다. 음파는 맑고 고운 노랫소리처럼 들린다.","くちから　はっする　おんぱで　みずの バルーンを　あやつる。　おんぱは きよらかな　うたごえに　きこえる。"
"It pecks at trees with its hard beak. You can get some idea of its mood or condition from the rhythm of its pecking.","On peut deviner son état d’esprit et de santé en étudiant le rythme auquel il tape contre les arbres avec son bec dur.","Picchia sul legno con il suo duro becco. Dal ritmo dei suoi colpi è possibile capire il suo umore e il suo stato di salute.","Es pickt mit seinem robusten Schnabel auf Bäume ein. An seinem Pickrhythmus lassen sich seine Laune und sein Befinden ablesen.","Agujerea los árboles con su robusto pico. Al oír su picoteo, uno puede deducir más o menos su humor o su estado de forma.","딱딱한 부리로 나무를 쫀다. 쪼는 리듬으로 그때의 기분이나 상태를 대강 알 수 있다.","かたいクチバシで　じゅもくを　つつく。 つつくリズムで　そのときの　きげんや たいちょうも　なんとなく　わかる。"
"It can bend the tip of its beak to produce over a hundred different cries at will.","Ce Pokémon est capable de produire plus de cent sons différents en recourbant le bout de son bec.","Mutando l’estremità del becco è in grado di emettere più di 100 cinguettii differenti.","Indem es seine Schnabelspitze verformt, kann es mehr als 100 verschiedene Rufe ausstoßen.","Al torcer la punta del pico es capaz de emitir a su antojo más de 100 graznidos diferentes.","부리의 끝을 뒤로 젖혀 100가지 이상의 울음소리를 자유롭게 낼 수 있다.","クチバシの　せんたんを　そりかえらせ １００　いじょうの　なきごえを じゆうに　なきわけることが　できる。"
"They smack beaks with others of their kind to communicate. The strength and number of hits tell each other how they feel.","Ils communiquent entre eux en se frappant mutuellement sur le bec. La force et la cadence des coups en disent long sur leur état d’esprit.","I Toucannon comunicano tra di loro sbattendo i becchi. La forza e il numero dei colpi indicano i sentimenti che vogliono esprimere.","Sie kommunizieren miteinander, indem sie ihre Schnäbel gegeneinanderschlagen. Stärke und Anzahl der Schläge übermitteln ihre Gefühle.","Se comunican con sus compañeros chocando los picos. El número de veces y la fuerza con la que lo hacen transmiten sus distintos sentimientos.","동료와 부리를 부딪히며 커뮤니케이션한다. 부딪히는 강도나 횟수로 기분을 전달한다.","なかまと　クチバシを　たたきあわせて コミュニケーション。　たたく　つよさや かいすうで　きもちを　つたえあう。"
"Its stomach takes up most of its long torso. It’s a big eater, so the amount Trainers have to spend on its food is no laughing matter.","Son estomac occupe la plus grande partie de son long corps. Le Dresseur de ce gros mangeur doit prévoir un budget nourriture conséquent.","Lo stomaco occupa la maggior parte del suo lungo corpo. È un gran mangione e mantenerlo costa davvero un occhio della testa.","Sein Magen füllt beinahe das gesamte Innere seines länglichen Körpers aus. Die bei diesem Vielfraß anfallenden Futterkosten sind enorm.","El estómago le ocupa gran parte de su largo cuerpo. Alimentar a este auténtico tragaldabas no es moco de pavo, por el coste que conlleva.","긴 몸통은 거의 위장으로 이루어져 있다. 대식가여서 식비를 무시할 수 없다.","ながい　どうたいの　なかみは ほとんど　いぶくろ。　おおぐいなので エサだいは　バカに　ならない。"
"Although it wasn’t originally found in Alola, this Pokémon was brought over a long time ago when there was a huge Rattata outbreak.","À l’origine, on ne le trouvait pas à Alola, mais il y a été introduit il y a bien longtemps pour faire face à la prolifération de Rattata.","È stato introdotto ad Alola in passato per fare fronte alla sovrappopolazione di Rattata.","Dieses Pokémon lebte ursprünglich nicht in Alola und wurde vor langer Zeit eingeführt, als es eine Überpopulation von Rattfratz in der Region gab.","No es autóctono de Alola, sino que se introdujo para paliar la superpoblación de Rattata que se produjo en el pasado.","원래 알로라에 없었지만, 옛날 꼬렛이 대량으로 발생했을 때 데려왔다.","もともと　アローラには　いなかったが むかし　コラッタが　たいりょうに はっせいしたときに　つれてこられた。"
"Its natural enemies, like Rookidee, may flee rather than risk getting caught in its large mandibles that can snap thick tree branches.","Ses mandibules peuvent briser de très grosses branches. Même Minisange, son ennemi naturel, s’enfuit à tire-d’aile devant lui.","Può spezzare grossi rami con le robuste mandibole, che mettono in fuga persino il suo nemico naturale, Rookidee.","Sein großer Kiefer ist stark genug, um selbst dicke Äste zu zerbrechen. Damit treibt es auch seinen natürlichen Feind Meikro in die Flucht.","Con sus potentes mandíbulas puede hacer trizas las ramas más gruesas y ahuyentar incluso a los Rookidee, su enemigo natural.","커다란 턱은 굵은 가지를 부러뜨릴 정도의 위력을 가졌다. 천적인 파라꼬도 견디지 못하고 도망친다.","おおきな　アゴは　ふとい　えだを へしおる　いりょく。　てんてきの ココガラも　たまらず　にげだす。"
"While its durable shell protects it from attacks, Charjabug strikes at enemies with jolts of electricity discharged from the tips of its jaws.","Il est bien protégé par sa robuste carapace, et se défend en générant un courant électrique au bout de ses mandibules.","È protetto da un robusto esoscheletro. Contrattacca con l’elettricità che rilascia dalle punte che ha sulla mandibola.","Es schützt sich mithilfe seines robusten Panzers. Durch die Spitzen an seinem Kiefer leitet es Strom, mit dem es sich gegen Angreifer wehrt.","Se protege el cuerpo con un robusto caparazón. Contraataca liberando corriente eléctrica por la punta de las mandíbulas.","튼튼한 껍질로 몸을 보호한다. 턱의 끝부분에서 전기를 흘려보내 반격한다.","がんじょうな　カラで　みを　まもる。 アゴの　せんたんから　でんきを ながして　はんげきする。"
"It builds up electricity in its abdomen, focuses it through its jaws, and then fires the electricity off in concentrated beams.","L’électricité qu’il produit dans son ventre s’accumule dans ses larges mandibules. Il la libère sous forme d’un rayon puissant.","Concentra nelle grandi mandibole l’elettricità generata nella pancia per colpire l’avversario con un raggio ad altissima potenza.","In seinem Bauch erzeugt es Elektrizität, die es in seinem großen Kiefer sammelt und dann als Hochleistungsstrahlen abfeuern kann.","Acumula en sus enormes mandíbulas la carga eléctrica que genera en su abdomen y la libera en forma de rayos de alto voltaje.","복부에서 만든 전기를 커다란 턱에 집중시켜서 고출력의 빔을 쏜다.","おなかで　はつでんした　でんきを おおきな　アゴで　しゅうそくさせて だいしゅつりょくの　ビームを　うつ。"
"Its hard pincers are well suited to both offense and defense. Fights between two Crabrawler are like boxing matches.","Ses robustes pinces sont aussi efficaces pour l’attaque que pour la défense. Les combats de Crabagarre ressemblent à des matchs de boxe.","Utilizza le robuste chele sia per attaccare che per difendersi. Le lotte tra Crabrawler assomigliano molto a incontri di boxe.","Seine harten Scheren eignen sich sowohl für offensive als auch defensive Techniken. Kämpfe zwischen zwei Krabbox ähneln Boxkämpfen.","Usa hábilmente sus robustas pinzas tanto para atacar como para defenderse. Las peleas entre congéneres parecen combates de boxeo.","딱딱한 집게는 공격과 수비에 모두 능하다. 오기지게끼리의 싸움은 복싱 같다.","かたい　ハサミは　せめも　まもりも とくい。　マケンカニ　どうしの たたかいは　ボクシングの　ようだ。"
"It stores coldness in its pincers and pummels its foes. It can even smash thick walls of ice to bits!","Il concentre le froid dans ses pinces avant de frapper. Ses coups sont suffisamment puissants pour réduire un épais mur de glace en morceaux.","Accumula aria fredda all’interno delle chele per poi picchiare duro. Riesce a sbriciolare anche spessi muri di ghiaccio.","Es speichert kalte Luft in seinen Scheren. Wenn es mit diesen um sich schlägt, kann es selbst dicke Eiswände zerbröckeln.","En el interior de las pinzas acumula aire gélido. Los golpes que asesta son capaces de hacer añicos incluso gruesas paredes de hielo.","집게 안에 냉기를 모아 때려눕힌다. 두꺼운 얼음벽도 가루로 만들어 버린다.","ハサミの　なかに　れいきを　ためて ぶんなぐる。　ぶあつい　こおりの かべも　こなごなに　してしまうぞ。"
"It wins the hearts of its enemies with its passionate dancing and then uses the opening it creates to burn them up with blazing flames.","Il envoûte ses ennemis avec une danse fougueuse, et profite de leur inattention pour les noyer sous un torrent de flammes.","Ammalia il nemico con una danza appassionata e approfitta della sua distrazione per attaccare con fiamme potentissime riducendolo in cenere.","Mit feurigen Tanzschritten zieht es Gegner in seinen Bann und nutzt ihre Unachtsamkeit, um sie mit lodernden Flammen einzuäschern.","Con su danza apasionada cautiva al enemigo. En cuanto este baja la guardia, lo calcina con sus enormes llamaradas.","정열적인 댄스로 적의 마음을 사로잡아 방심하게 한 후 타오르는 불꽃으로 태워버린다.","じょうねつてきな　ダンスで　てきの こころを　つかみ　ゆだんした　すきに もえさかる　ほのおで　やきつくす。"
"Nectar and pollen are its favorite fare. You can find Cutiefly hovering around Gossifleur, trying to get some of Gossifleur’s pollen.","Ce Pokémon raffole du pollen et du nectar. Il volette souvent près des Tournicoton pour collecter leur pollen.","Adora il nettare e il polline. Svolazza vicino a Gossifleur attirato dal suo polline.","Es liebt Blütenstaub und Nektar. Hat ein Wommel es auf den Blütenstaub von Cottini abgesehen, schwirrt es in dessen Nähe herum.","Le fascinan el néctar y el polen. Suele revolotear alrededor de los Gossifleur, atraído por su polen.","꽃가루와 꿀을 아주 좋아한다. 꼬모카의 꽃가루를 노리고 에블리가 주변을 날아다닌다.","かふんや　みつが　だいこうぶつ。 ヒメンカの　かふんを　ねらって アブリーが　ちかくを　とびまわる。"
